Species,Protocol,RunID,Elapsed,A,Ci,Tleaf,CO2_r,PAR,VPDleaf
Potato,SplitUpDown,Potato_wlk4_1_SplitUpDown,5347.6,-1.140748291,53.6318176,30.8010129,49.99364194,1500.017419,1.511554425
Potato,SplitUpDown,Potato_wlk4_1_SplitUpDown,5465.6,7.434389812,109.2153492,30.81587097,150.0331613,1500.015484,1.529241968
Potato,SplitUpDown,Potato_wlk4_1_SplitUpDown,5557.1,15.72816492,168.6428601,30.64679667,250.0486333,1499.978,1.502367398
Potato,SplitUpDown,Potato_wlk4_1_SplitUpDown,5652.1,23.63378213,230.1537507,30.69024667,350.0262667,1500.018333,1.509055721
Potato,SplitUpDown,Potato_wlk4_1_SplitUpDown,5790.6,27.39332759,265.0275343,30.78746452,400.0511935,1499.983871,1.461979764
Potato,Monotonic,Potato_wlk4_1_Monotonic,6685.1,25.37932619,250.9859682,30.68813667,400.0722,1500.001,1.459516462
Potato,Monotonic,Potato_wlk4_1_Monotonic,6808.1,-1.114193912,54.28253587,30.88193226,50.01422903,1500.003871,1.479730255
Potato,Monotonic,Potato_wlk4_1_Monotonic,6881.5,6.940619518,77.64392901,31.03610909,99.93427273,1499.962727,2.076903344
Potato,Monotonic,Potato_wlk4_1_Monotonic,6987.5,6.882555419,109.9954466,31.16785484,150.0562581,1499.991613,1.464745718
Potato,Monotonic,Potato_wlk4_1_Monotonic,7040,10.95567648,136.9158978,31.01402333,200.0172,1499.996333,1.504058925
Potato,Monotonic,Potato_wlk4_1_Monotonic,7122,15.04207199,166.0687877,30.94488065,250.046,1499.99129,1.496198766
Potato,Monotonic,Potato_wlk4_1_Monotonic,7202,19.01759681,195.591915,30.94497097,300.0459677,1500.001613,1.503832208
Potato,Monotonic,Potato_wlk4_1_Monotonic,7281.5,23.03997459,224.8766126,31.01608333,350.0469333,1500.006,1.519968694
Potato,Monotonic,Potato_wlk4_1_Monotonic,7365.5,26.73251945,254.9439824,31.02908065,400.0464839,1499.990645,1.513216944
Potato,Monotonic,Potato_wlk4_1_Monotonic,7454,33.13211365,318.926808,31.05038,500.0521667,1500.025,1.522265146
Potato,Monotonic,Potato_wlk4_1_Monotonic,7535,38.11662349,385.2938327,31.10471667,600.0330667,1500.005667,1.538058109
Potato,Monotonic,Potato_wlk4_1_Monotonic,7667,41.42315885,459.1780356,31.04669032,700.1178065,1499.989032,1.46367942
Potato,Monotonic,Potato_wlk4_1_Monotonic,7768.5,44.51510723,524.5305658,31.14341333,800.0542333,1500.020333,1.491016109
Potato,Monotonic,Potato_wlk4_1_Monotonic,7867.5,49.15963442,681.6375383,31.18913333,1000.092267,1500.020667,1.487547262
Potato,Monotonic,Potato_wlk4_1_Monotonic,7913,52.85850904,880.8702611,31.21569333,1250.027333,1500.011333,1.54476623
Potato,Monotonic,Potato_wlk4_1_Monotonic,8063,54.63161366,1111.020614,31.2894871,1500.154516,1499.980645,1.487069225
Potato,Monotonic,Potato_wlk4_1_Monotonic,8160.5,55.79272373,1339.69216,31.31629677,1750.157742,1500.015806,1.487492072
Potato,Monotonic,Potato_wlk4_1_Monotonic,8274.5,NA,NA,31.41643667,400.0090667,1500.004333,1.504887935
Potato,DAT,Potato_wlk4_1_DAT,8886.6,-0.920444088,53.90937216,31.11205,49.9977,1499.93,1.505038904
Potato,DAT,Potato_wlk4_1_DAT,8887.6,-0.909478915,53.83846927,31.1123,49.9985,1500.07,1.505162533
Potato,DAT,Potato_wlk4_1_DAT,8888.6,-0.919051762,53.88409039,31.111,50.00405,1500.075,1.504838347
Potato,DAT,Potato_wlk4_1_DAT,8889.6,-0.94238759,53.98453747,31.1094,50.2379,1500.08,1.504317552
Potato,DAT,Potato_wlk4_1_DAT,8890.6,-0.966537304,54.09409601,31.1113,50.56585,1500.085,1.504722678
Potato,DAT,Potato_wlk4_1_DAT,8891.6,-0.988201935,54.21917522,31.1188,52.1653,1499.8,1.506439919
Potato,DAT,Potato_wlk4_1_DAT,8892.6,-0.977563948,54.22889105,31.12355,53.0938,1499.955,1.507612269
Potato,DAT,Potato_wlk4_1_DAT,8893.6,-1.089927924,55.04457079,31.1301,56.2436,1499.82,1.509230327
Potato,DAT,Potato_wlk4_1_DAT,8894.6,-1.065486769,55.13344849,31.12745,57.506,1499.96,1.508474224
Potato,DAT,Potato_wlk4_1_DAT,8895.6,-0.982074918,55.54738005,31.1127,61.3992,1500.11,1.504401815
Potato,DAT,Potato_wlk4_1_DAT,8896.6,-0.883178064,55.50069455,31.111,62.8201,1500.115,1.503908838
Potato,DAT,Potato_wlk4_1_DAT,8897.6,-0.804254496,56.52055614,31.1122,67.176,1500.13,1.50408766
Potato,DAT,Potato_wlk4_1_DAT,8898.6,-0.702649385,56.63009963,31.1126,68.7138,1499.98,1.50416515
Potato,DAT,Potato_wlk4_1_DAT,8899.6,-0.540064932,57.77535007,31.1113,73.3094,1500.11,1.503599607
Potato,DAT,Potato_wlk4_1_DAT,8900.6,-0.372225777,57.7623774,31.10965,74.88975,1499.965,1.503104382
Potato,DAT,Potato_wlk4_1_DAT,8901.6,-0.251128799,59.6055793,31.108,79.6279,1499.83,1.502404393
Potato,DAT,Potato_wlk4_1_DAT,8902.6,-0.155737693,60.05429503,31.10775,81.2505,1499.99,1.502229972
Potato,DAT,Potato_wlk4_1_DAT,8903.6,0.002856249,62.09398213,31.104,86.0797,1500.14,1.501000151
Potato,DAT,Potato_wlk4_1_DAT,8904.6,0.183588084,62.27949733,31.1018,87.70155,1500,1.500371165
Potato,DAT,Potato_wlk4_1_DAT,8905.6,0.358556324,64.60169199,31.0972,92.5457,1499.86,1.4990259
Potato,DAT,Potato_wlk4_1_DAT,8906.6,0.497915115,65.06206265,31.1001,94.18215,1500.005,1.49968457
Potato,DAT,Potato_wlk4_1_DAT,8907.6,0.652761465,67.71685312,31.1105,99.1328,1499.86,1.502278037
Potato,DAT,Potato_wlk4_1_DAT,8908.6,0.836818912,68.0409246,31.112,100.8094,1499.88,1.502691175
Potato,DAT,Potato_wlk4_1_DAT,8909.6,1.050381049,70.63684693,31.1085,105.783,1499.9,1.501755461
Potato,DAT,Potato_wlk4_1_DAT,8910.6,1.257821524,70.93280155,31.10295,107.465,1500.06,1.500303119
Potato,DAT,Potato_wlk4_1_DAT,8911.6,1.49366073,73.6201318,31.087,112.41,1499.93,1.496222803
Potato,DAT,Potato_wlk4_1_DAT,8912.6,1.685922559,74.04829539,31.08285,114.088,1499.935,1.495238586
Potato,DAT,Potato_wlk4_1_DAT,8913.1,1.784760734,73.60971985,31.08285,114.088,1499.935,1.495238586
Potato,DAT,Potato_wlk4_1_DAT,8914.1,1.992127168,77.88740774,31.0692,120.746,1500.26,1.492041422
Potato,DAT,Potato_wlk4_1_DAT,8915.1,2.196352677,78.29113728,31.06775,122.3775,1500.125,1.491789142
Potato,DAT,Potato_wlk4_1_DAT,8916.1,2.489426399,80.92371054,31.0597,127.386,1499.99,1.490155413
Potato,DAT,Potato_wlk4_1_DAT,8917.1,2.795797228,80.88697209,31.05905,129.0175,1499.995,1.490021718
Potato,DAT,Potato_wlk4_1_DAT,8918.1,3.07316196,83.69228524,31.0552,134.053,1499.99,1.489310854
Potato,DAT,Potato_wlk4_1_DAT,8919.1,3.248133955,84.27883241,31.05535,135.7065,1499.985,1.489442159
Potato,DAT,Potato_wlk4_1_DAT,8920.1,3.41018591,87.68511006,31.0498,140.754,1499.98,1.488286528
Potato,DAT,Potato_wlk4_1_DAT,8921.1,3.612419007,88.16953511,31.04845,142.4055,1499.98,1.487930812
Potato,DAT,Potato_wlk4_1_DAT,8922.1,3.872907178,91.21671688,31.037,147.424,1499.97,1.484848083
Potato,DAT,Potato_wlk4_1_DAT,8923.1,4.081762387,91.71514765,31.0348,149.082,1499.975,1.484297335
Potato,DAT,Potato_wlk4_1_DAT,8924.1,4.272220892,95.1523011,31.02,154.125,1499.97,1.480545192
Potato,DAT,Potato_wlk4_1_DAT,8925.1,4.460372433,95.7200487,31.02055,155.785,1499.975,1.480807294
Potato,DAT,Potato_wlk4_1_DAT,8926.1,4.730692372,98.70525256,31.0245,160.828,1499.98,1.482073959
Potato,DAT,Potato_wlk4_1_DAT,8927.1,5.032057717,98.76194133,31.0275,162.4765,1499.98,1.482909581
Potato,DAT,Potato_wlk4_1_DAT,8928.1,5.309739855,101.7662225,31.0282,167.551,1499.97,1.48319286
Potato,DAT,Potato_wlk4_1_DAT,8929.1,5.550380688,102.1191207,31.02825,169.188,1499.97,1.483232966
Potato,DAT,Potato_wlk4_1_DAT,8930.1,5.752748793,105.5228265,31.0253,174.228,1499.97,1.482560728
Potato,DAT,Potato_wlk4_1_DAT,8931.1,5.970467276,105.9876249,31.0264,175.8685,1499.97,1.482824905
Potato,DAT,Potato_wlk4_1_DAT,8932.1,6.190575089,109.3725165,31.017,181.021,1499.97,1.480326314
Potato,DAT,Potato_wlk4_1_DAT,8933.1,6.408485381,109.8523412,31.0157,182.6865,1499.965,1.479968255
Potato,DAT,Potato_wlk4_1_DAT,8934.1,6.669249487,113.0113555,31.0168,187.763,1499.96,1.480093537
Potato,DAT,Potato_wlk4_1_DAT,8935.1,6.935756184,113.2632908,31.01845,189.412,1499.96,1.480583679
Potato,DAT,Potato_wlk4_1_DAT,8936.1,7.252592679,116.2242097,31.0143,194.462,1499.95,1.479709749
Potato,DAT,Potato_wlk4_1_DAT,8937.1,7.49015533,116.6840961,31.0124,196.1175,1499.95,1.47938526
Potato,DAT,Potato_wlk4_1_DAT,8938.1,7.734255251,120.0255618,31.0065,201.166,1499.95,1.478175335
Potato,DAT,Potato_wlk4_1_DAT,8939.1,7.920576709,120.6763826,31.0066,202.824,1500.095,1.478304711
Potato,DAT,Potato_wlk4_1_DAT,8940.1,8.192115754,123.8439442,31.001,207.925,1499.95,1.47714786
Potato,DAT,Potato_wlk4_1_DAT,8941.1,8.439383628,124.1921899,31.00095,209.58,1499.955,1.477208479
Potato,DAT,Potato_wlk4_1_DAT,8942.1,8.742740552,127.1654668,31.0016,214.65,1499.96,1.477627536
Potato,DAT,Potato_wlk4_1_DAT,8943.1,8.99574872,127.5141833,31.0036,216.2955,1499.96,1.478241436
Potato,DAT,Potato_wlk4_1_DAT,8944.1,9.257963365,130.7378335,31.0036,221.315,1499.96,1.478678452
Potato,DAT,Potato_wlk4_1_DAT,8945.1,9.457721767,131.3778865,31.0015,222.989,1500.105,1.478269636
Potato,DAT,Potato_wlk4_1_DAT,8946.1,9.692485897,134.7324479,30.9955,228.086,1499.95,1.477220187
Potato,DAT,Potato_wlk4_1_DAT,8947.1,9.932606303,135.1109514,30.9964,229.7595,1499.95,1.477596813
Potato,DAT,Potato_wlk4_1_DAT,8948.1,10.25137679,138.0007577,30.9996,234.799,1499.95,1.478764054
Potato,DAT,Potato_wlk4_1_DAT,8948.6,10.38961007,137.4007623,30.9996,234.799,1499.95,1.478764054
Potato,DAT,Potato_wlk4_1_DAT,8950.1,10.74908967,140.890744,31.0017,240.5835,1500.245,1.479385151
Potato,DAT,Potato_wlk4_1_DAT,8950.6,10.84810687,140.4638171,31.0017,240.5835,1500.245,1.479385151
Potato,DAT,Potato_wlk4_1_DAT,8952.1,11.17943453,144.8528734,30.99435,247.404,1499.95,1.477426796
Potato,DAT,Potato_wlk4_1_DAT,8952.6,11.31204273,144.2855237,30.99435,247.404,1499.95,1.477426796
Potato,DAT,Potato_wlk4_1_DAT,8954.1,11.75344206,148.1832423,30.9879,254.2605,1500.105,1.475693956
Potato,DAT,Potato_wlk4_1_DAT,8954.6,11.86614511,147.6917391,30.9879,254.2605,1500.105,1.475693956
Potato,DAT,Potato_wlk4_1_DAT,8956.1,12.15740217,152.3521623,30.9809,261.0035,1499.955,1.473820993
Potato,DAT,Potato_wlk4_1_DAT,8956.6,12.24913579,151.9662895,30.9809,261.0035,1499.955,1.473820993
Potato,DAT,Potato_wlk4_1_DAT,8958.1,12.63171129,156.176827,30.9862,267.6395,1499.965,1.475536019
Potato,DAT,Potato_wlk4_1_DAT,8958.6,12.7530414,155.7206226,30.9862,267.6395,1499.965,1.475536019
Potato,DAT,Potato_wlk4_1_DAT,8960.1,13.15156385,159.9383723,30.98825,274.41,1499.995,1.477264642
Potato,DAT,Potato_wlk4_1_DAT,8960.6,13.25060443,159.5562255,30.98825,274.41,1499.995,1.477264642
Potato,DAT,Potato_wlk4_1_DAT,8962.1,13.63958278,163.3329735,30.9916,281.1545,1500.285,1.478813939
Potato,DAT,Potato_wlk4_1_DAT,8962.6,13.75007021,162.8909173,30.9916,281.1545,1500.285,1.478813939
Potato,DAT,Potato_wlk4_1_DAT,8964.1,14.1180824,167.440538,30.9768,287.8745,1499.995,1.475579109
Potato,DAT,Potato_wlk4_1_DAT,8964.6,14.22295197,167.0108169,30.9768,287.8745,1499.995,1.475579109
Potato,DAT,Potato_wlk4_1_DAT,8966.1,14.56953985,171.3624336,30.9751,294.5125,1500,1.475446212
Potato,DAT,Potato_wlk4_1_DAT,8966.6,14.68411778,170.8684121,30.9751,294.5125,1500,1.475446212
Potato,DAT,Potato_wlk4_1_DAT,8968.1,15.08351502,174.9214204,30.98,301.2365,1500,1.476709554
Potato,DAT,Potato_wlk4_1_DAT,8969.1,15.29976773,177.5808589,30.985,305.457,1500,1.478134973
Potato,DAT,Potato_wlk4_1_DAT,8970.1,15.52018455,178.0849305,30.98425,307.166,1500,1.477982975
Potato,DAT,Potato_wlk4_1_DAT,8970.6,15.61609842,177.6621648,30.98425,307.166,1500,1.477982975
Potato,DAT,Potato_wlk4_1_DAT,8972.1,16.01932171,182.4461114,30.9814,314.6865,1499.995,1.477609115
Potato,DAT,Potato_wlk4_1_DAT,8972.6,16.13842024,181.9657486,30.9814,314.6865,1499.995,1.477609115
Potato,DAT,Potato_wlk4_1_DAT,8974.1,16.46349286,186.6360212,30.9757,321.4365,1499.995,1.47636731
Potato,DAT,Potato_wlk4_1_DAT,8974.6,16.5422763,186.3529124,30.9757,321.4365,1499.995,1.47636731
Potato,DAT,Potato_wlk4_1_DAT,8975.6,16.75908165,190.5034552,30.9796,327.377,1499.98,1.477488885
Potato,DAT,Potato_wlk4_1_DAT,8976.6,17.08095338,190.5766166,30.981,329.1215,1499.98,1.477864196
Potato,DAT,Potato_wlk4_1_DAT,8977.6,17.34192842,193.7702409,30.9852,334.14,1499.97,1.478966184
Potato,DAT,Potato_wlk4_1_DAT,8978.6,17.61496971,194.0823353,30.98495,335.821,1499.965,1.478848818
Potato,DAT,Potato_wlk4_1_DAT,8979.6,17.81155412,197.6102893,30.9863,340.756,1499.95,1.478920363
Potato,DAT,Potato_wlk4_1_DAT,8980.6,18.03737388,198.1342611,30.98685,342.487,1499.955,1.478981079
Potato,DAT,Potato_wlk4_1_DAT,8981.6,18.24036759,201.495278,30.9961,347.615,1499.95,1.481306921
Potato,DAT,Potato_wlk4_1_DAT,8982.6,18.47628524,201.8935626,30.99885,349.333,1500.095,1.481966453
Potato,DAT,Potato_wlk4_1_DAT,8983.6,18.7307354,205.0690975,31.0051,354.297,1499.94,1.483380758
Potato,DAT,Potato_wlk4_1_DAT,8984.6,18.98839924,205.4860213,31.00345,355.97,1499.935,1.482827757
Potato,DAT,Potato_wlk4_1_DAT,8985.6,19.19023441,209.0884766,31.0006,360.934,1500.24,1.481854688
Potato,DAT,Potato_wlk4_1_DAT,8986.6,19.39504073,209.6903338,31.00035,362.662,1500.1,1.481799957
Potato,DAT,Potato_wlk4_1_DAT,8987.6,19.63217463,212.9962386,31.002,367.74,1499.95,1.482004782
Potato,DAT,Potato_wlk4_1_DAT,8988.6,19.90096923,213.2839474,31.00505,369.47,1499.945,1.482694564
Potato,DAT,Potato_wlk4_1_DAT,8989.6,20.12645928,216.5822032,31.0169,374.566,1499.95,1.485387239
Potato,DAT,Potato_wlk4_1_DAT,8990.6,20.29570138,217.3295126,31.0179,376.287,1500.09,1.485648804
Potato,DAT,Potato_wlk4_1_DAT,8991.6,20.46888457,220.9650385,31.0189,381.296,1499.95,1.485851575
Potato,DAT,Potato_wlk4_1_DAT,8992.6,20.70599828,221.4308634,31.0175,383.007,1499.95,1.485486448
Potato,DAT,Potato_wlk4_1_DAT,8993.6,20.96682424,224.810453,31.0153,387.978,1499.95,1.484647683
Potato,DAT,Potato_wlk4_1_DAT,8994.6,21.2486881,225.2485785,31.015,389.7015,1499.955,1.484581124
Potato,DAT,Potato_wlk4_1_DAT,8995.6,21.48168965,228.7788239,31.0168,394.714,1500.26,1.485180695
Potato,DAT,Potato_wlk4_1_DAT,8996.6,21.70979606,229.3694236,31.01775,396.4665,1500.11,1.485549556
Potato,DAT,Potato_wlk4_1_DAT,8997.6,21.85976854,233.2254453,31.0138,401.44,1499.96,1.48481569
Potato,DAT,Potato_wlk4_1_DAT,8998.6,22.04848086,233.9593948,31.0111,403.1425,1499.965,1.484163338
Potato,DAT,Potato_wlk4_1_DAT,8999.6,22.25046505,237.4267897,31.0129,408.065,1499.98,1.484757736
Potato,DAT,Potato_wlk4_1_DAT,9000.6,22.56441991,237.5028247,31.0147,409.841,1499.985,1.485306671
Potato,DAT,Potato_wlk4_1_DAT,9001.6,22.83069323,240.6663884,31.0175,414.921,1499.99,1.486438075
Potato,DAT,Potato_wlk4_1_DAT,9002.6,23.05836188,241.3283997,31.01465,416.654,1499.985,1.48587556
Potato,DAT,Potato_wlk4_1_DAT,9003.6,23.19661804,245.4264483,31.0084,421.625,1500,1.48474588
Potato,DAT,Potato_wlk4_1_DAT,9004.6,23.3664462,246.3641294,31.00915,423.3495,1500,1.485000073
Potato,DAT,Potato_wlk4_1_DAT,9005.6,23.52366638,250.0817136,31.0129,428.27,1500,1.486301738
Potato,DAT,Potato_wlk4_1_DAT,9006.6,23.79537184,250.403793,31.0129,429.9755,1500,1.486444334
Potato,DAT,Potato_wlk4_1_DAT,9007.6,24.0795481,253.4533527,31.0146,434.979,1500,1.487350745
Potato,DAT,Potato_wlk4_1_DAT,9008.6,24.3718325,253.6554082,31.0146,436.7715,1500.005,1.487474989
Potato,DAT,Potato_wlk4_1_DAT,9009.6,24.57142932,257.1614957,31.0151,441.929,1500,1.487873829
Potato,DAT,Potato_wlk4_1_DAT,9010.6,24.77422894,257.8089945,31.0136,443.643,1500,1.487535606
Potato,DAT,Potato_wlk4_1_DAT,9011.6,24.98863342,261.4305252,31.0075,448.491,1499.99,1.486043413
Potato,DAT,Potato_wlk4_1_DAT,9012.6,25.24131613,261.7994684,31.0091,450.0825,1500,1.486522039
Potato,DAT,Potato_wlk4_1_DAT,9013.6,25.42234649,265.3953131,31.0113,454.628,1500.01,1.48729854
Potato,DAT,Potato_wlk4_1_DAT,9014.6,25.60831908,266.0634651,31.00885,456.1775,1500.015,1.486771683
Potato,DAT,Potato_wlk4_1_DAT,9015.6,25.77350031,269.7572502,31.0036,460.819,1500,1.485728079
Potato,DAT,Potato_wlk4_1_DAT,9016.6,26.01222792,270.1891145,31.00135,462.4715,1500.005,1.48517377
Potato,DAT,Potato_wlk4_1_DAT,9017.6,26.23555766,273.4158431,31.0031,467.374,1500,1.485928389
Potato,DAT,Potato_wlk4_1_DAT,9018.6,26.43641511,273.9070522,31.0042,469.042,1500,1.486353944
Potato,DAT,Potato_wlk4_1_DAT,9019.6,26.65075331,277.2514877,31.0009,473.973,1500,1.485878553
Potato,DAT,Potato_wlk4_1_DAT,9020.6,26.85181723,277.8829974,30.99825,475.696,1500,1.485187862
Potato,DAT,Potato_wlk4_1_DAT,9021.6,27.10739603,281.2136531,30.9911,480.776,1500.01,1.483295833
Potato,DAT,Potato_wlk4_1_DAT,9022.6,27.37155312,281.5013915,30.9922,482.5,1500.005,1.483572495
Potato,DAT,Potato_wlk4_1_DAT,9023.6,27.63515581,284.6256686,30.9926,487.555,1500,1.484177094
Potato,DAT,Potato_wlk4_1_DAT,9024.6,27.86865978,285.354242,30.9896,489.2615,1500,1.483634914
Potato,DAT,Potato_wlk4_1_DAT,9025.1,27.90642163,285.3513835,30.9896,489.2615,1500,1.483634914
Potato,DAT,Potato_wlk4_1_DAT,9026.6,28.07647401,291.2560222,30.97925,496.8605,1500,1.482144256
Potato,DAT,Potato_wlk4_1_DAT,9027.1,28.15285443,291.0146467,30.97925,496.8605,1500,1.482144256
Potato,DAT,Potato_wlk4_1_DAT,9028.6,28.56385899,294.9653435,30.98575,503.705,1499.995,1.484726256
Potato,DAT,Potato_wlk4_1_DAT,9029.1,28.69061681,294.6015681,30.98575,503.705,1499.995,1.484726256
Potato,DAT,Potato_wlk4_1_DAT,9030.6,28.96201294,299.4706914,30.98215,510.464,1499.995,1.484892093
Potato,DAT,Potato_wlk4_1_DAT,9031.1,29.023638,299.297966,30.98215,510.464,1499.995,1.484892093
Potato,DAT,Potato_wlk4_1_DAT,9032.6,29.28886775,303.9337785,30.97975,517.132,1499.99,1.48574489
Potato,DAT,Potato_wlk4_1_DAT,9033.1,29.37511276,303.5738446,30.97975,517.132,1499.99,1.48574489
Potato,DAT,Potato_wlk4_1_DAT,9034.6,29.64237398,307.8727837,30.98705,523.867,1500.01,1.489012673
Potato,DAT,Potato_wlk4_1_DAT,9035.1,29.74579031,307.3679123,30.98705,523.867,1500.01,1.489012673
Potato,DAT,Potato_wlk4_1_DAT,9036.1,29.93788117,311.7498333,30.9811,529.844,1500.01,1.488124064
Potato,DAT,Potato_wlk4_1_DAT,9037.1,30.12966188,312.4572639,30.9808,531.5695,1500.01,1.48817959
Potato,DAT,Potato_wlk4_1_DAT,9038.1,30.31419607,316.1604231,30.9853,536.618,1500.01,1.489658856
Potato,DAT,Potato_wlk4_1_DAT,9039.1,30.52176346,316.8384452,30.9845,538.351,1500.01,1.489674889
Potato,DAT,Potato_wlk4_1_DAT,9040.1,30.75473603,320.2908931,30.9784,543.429,1500.01,1.488563564
Potato,DAT,Potato_wlk4_1_DAT,9041.1,30.9828676,320.8075426,30.97555,545.132,1500.01,1.487897218
Potato,DAT,Potato_wlk4_1_DAT,9042.1,31.14534807,324.8062535,30.9663,550.104,1500.01,1.485595027
Potato,DAT,Potato_wlk4_1_DAT,9043.1,31.30535664,325.699453,30.9671,551.799,1500.01,1.485883059
Potato,DAT,Potato_wlk4_1_DAT,9044.1,31.44880126,329.4191641,30.9719,556.864,1500.02,1.487308796
Potato,DAT,Potato_wlk4_1_DAT,9045.1,31.65177214,329.893181,30.97275,558.576,1500.025,1.487547015
Potato,DAT,Potato_wlk4_1_DAT,9046.1,31.87448558,333.2831154,30.9715,563.56,1500.03,1.487082627
Potato,DAT,Potato_wlk4_1_DAT,9047.1,32.01960589,334.0312054,30.97205,565.2535,1500.03,1.487226484
Potato,DAT,Potato_wlk4_1_DAT,9048.1,32.12862505,337.9708238,30.9734,570.278,1500.03,1.487632977
Potato,DAT,Potato_wlk4_1_DAT,9049.1,32.23693346,339.0998227,30.96915,572.018,1500.03,1.486551036
Potato,DAT,Potato_wlk4_1_DAT,9050.1,32.49864449,342.6121223,30.9624,577.097,1500.03,1.484730515
Potato,DAT,Potato_wlk4_1_DAT,9051.1,32.77147879,342.89202,30.9659,578.839,1500.025,1.485559645
Potato,DAT,Potato_wlk4_1_DAT,9052.1,33.0235394,346.0962542,30.9744,583.951,1500.03,1.487670414
Potato,DAT,Potato_wlk4_1_DAT,9053.1,33.17315861,347.0141519,30.9736,585.686,1500.035,1.487510548
Potato,DAT,Potato_wlk4_1_DAT,9054.1,33.31194195,351.1073612,30.966,590.757,1500.03,1.485662471
Potato,DAT,Potato_wlk4_1_DAT,9055.1,33.47544613,351.9487403,30.96595,592.4815,1500.04,1.485643569
Potato,DAT,Potato_wlk4_1_DAT,9056.1,33.62369782,355.9395141,30.9636,597.538,1499.76,1.484956518
Potato,DAT,Potato_wlk4_1_DAT,9057.1,33.8280853,356.6885941,30.96165,599.253,1499.905,1.484422316
Potato,DAT,Potato_wlk4_1_DAT,9058.1,34.0012361,360.5456802,30.9586,604.255,1500.05,1.483618622
Potato,DAT,Potato_wlk4_1_DAT,9059.1,34.1959148,361.1863185,30.96115,605.975,1500.055,1.4842289
Potato,DAT,Potato_wlk4_1_DAT,9060.1,34.34545542,365.0316752,30.9627,611.017,1499.77,1.484585016
Potato,DAT,Potato_wlk4_1_DAT,9061.1,34.51996624,365.8690853,30.9626,612.759,1499.915,1.48458396
Potato,DAT,Potato_wlk4_1_DAT,9062.1,34.70359057,369.5356254,30.9652,617.769,1500.05,1.485630419
Potato,DAT,Potato_wlk4_1_DAT,9063.1,34.92088559,370.0958708,30.96865,619.493,1500.055,1.486651806
Potato,DAT,Potato_wlk4_1_DAT,9063.6,34.98900469,369.8466585,30.96865,619.493,1500.055,1.486651806
Potato,DAT,Potato_wlk4_1_DAT,9065.1,35.25861123,375.6102264,30.9656,627.0945,1500.06,1.48638895
Potato,DAT,Potato_wlk4_1_DAT,9066.1,35.39516296,378.9423342,30.9602,630.945,1500.07,1.485186701
Potato,DAT,Potato_wlk4_1_DAT,9067.1,35.63274767,379.3188509,30.96305,632.4985,1500.065,1.485970425
Potato,DAT,Potato_wlk4_1_DAT,9068.1,35.8209621,382.7018179,30.9706,637.216,1499.76,1.488129314
Potato,DAT,Potato_wlk4_1_DAT,9069.1,35.99715169,383.4530512,30.96885,639.1345,1499.905,1.487736999
Potato,DAT,Potato_wlk4_1_DAT,9070.1,35.99826645,387.9840302,30.9643,644.852,1500.06,1.486794478
Potato,DAT,Potato_wlk4_1_DAT,9071.1,36.08900542,389.0546298,30.96535,646.683,1500.065,1.487118855
Potato,DAT,Potato_wlk4_1_DAT,9072.1,36.2511101,392.7882762,30.967,651.699,1499.77,1.4878473
Potato,DAT,Potato_wlk4_1_DAT,9073.1,36.58729947,392.8916279,30.96535,653.2135,1499.91,1.48750173
Potato,DAT,Potato_wlk4_1_DAT,9074.1,36.83025329,396.4059457,30.9627,657.569,1500.07,1.487198851
Potato,DAT,Potato_wlk4_1_DAT,9075.1,37.00692445,397.1657377,30.96295,659.064,1500.07,1.48732958
Potato,DAT,Potato_wlk4_1_DAT,9076.1,37.06423039,401.4197571,30.9605,663.602,1500.08,1.48713585
Potato,DAT,Potato_wlk4_1_DAT,9077.1,37.13499423,402.5775008,30.959,665.2455,1500.085,1.486926016
Potato,DAT,Potato_wlk4_1_DAT,9078.1,37.20409805,406.5653788,30.9595,670.031,1500.09,1.487502875
Potato,DAT,Potato_wlk4_1_DAT,9079.1,37.36748204,407.1957284,30.9629,671.673,1500.095,1.488490311
Potato,DAT,Potato_wlk4_1_DAT,9080.1,37.49063717,410.9664221,30.9656,676.51,1500.12,1.48950784
Potato,DAT,Potato_wlk4_1_DAT,9081.1,37.64710547,411.7075036,30.96205,678.23,1499.97,1.488837855
Potato,DAT,Potato_wlk4_1_DAT,9081.6,37.70152715,411.3913896,30.96205,678.23,1499.97,1.488837855
Potato,DAT,Potato_wlk4_1_DAT,9083.1,37.97955993,416.7772061,30.9488,686.033,1499.975,1.486295614
Potato,DAT,Potato_wlk4_1_DAT,9083.6,38.05059944,415.5692712,30.9488,686.033,1499.975,1.486295614
Potato,DAT,Potato_wlk4_1_DAT,9085.1,38.24709375,421.2941888,30.9386,692.745,1499.975,1.483727633
