,ID,label,weight,committor_prob,p_bound,p_unbound,bound,unbound,predicted_transition_state,b_t_u,path_0,path_1,path_2,path_3,path_4,bneck_ens_0,bneck_ens_1,bneck_ens_2,bneck_ens_3,bneck_ens_4,bottleneck_ensemble,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9,run_10,run_11,full_run_0,full_run_1,full_run_2,full_run_3,full_run_4,full_run_5,bneck_ens_TS_0,num_frames,free_energy,SASA_reps,TS_seeds,scan_seeds,committor_prob_0.4,unbound_0.4,predicted_transition_state_0.4,committor_prob_0.5,unbound_0.5,predicted_transition_state_0.5,committor_prob_0.7,unbound_0.7,predicted_transition_state_0.7,committor_prob_0.6,unbound_0.6,predicted_transition_state_0.6,path+ensemble_0,trim_committor_prob,inxclass_3181,inxclass_1310,inxclass_149,inxclass_1138,inxclass_148,inxclass_1073,inxclass_3403,inxclass_3016,inxclass_344,inxclass_1072,inxclass_1311,inxclass_3010,inxclass_387,modularity_class_2.0,bottleneck,lip_distance,BS_SASA,TPPU_SASA,TPPU_R2_SASA,TPPU_R2_hydrophobes_SASA,TPPU_not_R2_SASA,TPPU_R1_SASA,TPPU_scaffold_SASA,community_name
224,224,224,1.3379398508821964e-15,0.8783949103695626,0.12160508963043735,0.8783949103695626,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,36,31.06909146399836,367.6783447265625,0,0,0.8783949103695626,False,False,0.8490680290595471,False,False,0.7724831494639374,False,False,0.8037243714918869,False,False,0,0.8783949103695626,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,13.723220825195312,405.5451049804688,367.6783447265625,120.87680053710938,96.74213409423828,246.8015594482422,101.8797836303711,144.92176818847656,U
225,225,225,9.210658247104292e-05,0.2043982357723518,0.7956017642276482,0.2043982357723518,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,560,6.114010221630036,136.71736145019528,0,0,0.2043982357723518,False,False,0.18968629465599984,False,False,0.16221421716658366,False,False,0.174004427273058,False,False,0,0.2043982357723518,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,15.799577713012695,406.1931457519531,136.71736145019528,43.999244689941406,37.77305603027344,92.7181396484375,34.531143188476555,58.186988830566406,P1
226,226,226,4.878951784651872e-13,0.7308051687840011,0.26919483121599885,0.7308051687840011,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,62,25.17012188564269,322.850341796875,0,0,0.7308051687840011,False,False,0.6623303128244303,False,False,0.5678388144083514,False,True,0.6110991801281719,False,False,0,0.7308051687840011,0,0,0,0,0,0,0,0,0,0,1,0,1,4,False,11.992759704589846,440.6440734863281,322.850341796875,84.63671875,66.0101318359375,238.2135772705078,151.79246520996094,86.4211654663086,U
227,227,227,0.00023761278285044463,0.14239763705915495,0.857602362940845,0.14239763705915495,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,53,5.166314247332954,179.99005126953125,0,0,0.14239763705915495,False,False,0.13211798633573246,False,False,0.11300767786640395,False,False,0.12123225963475764,False,False,0,0.14239763705915495,0,0,0,0,0,0,0,0,1,0,0,0,0,2,False,15.21172046661377,354.1759338378906,179.99005126953125,92.62580871582031,80.58956909179688,87.3642578125,17.209897994995114,70.15436553955078,B*
228,228,228,7.172148156819541e-12,1.0,0.0,1.0,False,True,False,U,0,1,1,1,0,0,0,0,0,0,-1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,460,22.48226197801321,517.1385498046875,0,0,1.0,True,False,0.7504752308638288,False,False,0.6427552581328372,False,False,0.6967827316372509,False,False,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,12.454867362976074,401.1502685546875,517.1385498046875,117.75950622558594,95.67117309570312,399.3790283203125,228.1171417236328,171.2618865966797,U
229,229,229,5.16731599869364e-13,0.8257224699808572,0.1742775300191428,0.8257224699808572,False,False,False,N,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,650,25.11269887968132,383.6510009765625,0,0,0.8257224699808572,False,False,0.7878961328104335,False,False,0.6598871170543779,False,False,0.7001022131301069,False,False,0,0.8257224699808572,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,14.58619213104248,473.5367736816406,383.6510009765625,116.75181579589844,96.30560302734376,266.89920043945307,141.96163940429688,124.93753051757812,U
230,230,230,1.1691309612398552e-09,0.2967417465783779,0.7032582534216221,0.2967417465783779,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,70,17.388451207582374,268.53549194335943,0,0,0.2967417465783779,False,False,0.27544902362792595,False,False,0.2355007287049648,False,False,0.2525932053744339,False,False,0,0.2967417465783779,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,15.463544845581055,391.4201965332031,268.53549194335943,89.02014923095703,67.63235473632811,179.5153045654297,44.03411865234375,135.48118591308594,P1
231,231,231,8.212575513673715e-15,0.3578757375932114,0.6421242624067887,0.3578757375932114,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,151,29.25455589145997,213.16331481933602,0,0,0.3578757375932114,False,False,0.3301906894831124,False,False,0.2837157825789691,False,False,0.30499846048989426,False,False,0,0.3578757375932114,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,12.84477996826172,351.1929931640625,213.16331481933602,85.93113708496094,79.54995727539062,127.232177734375,65.04248046875,62.18968963623047,P2
232,232,232,7.065839177179593e-15,0.4472176965367065,0.5527823034632935,0.4472176965367065,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,69,29.404950681611822,174.5941925048828,0,0,0.4472176965367065,False,True,0.4126050624463795,False,True,0.35476069626855244,False,False,0.3813942669718061,False,False,0,0.4472176965367065,0,0,0,0,0,0,0,0,0,0,0,1,0,4,False,16.62643051147461,443.694091796875,174.5941925048828,70.20046997070312,49.60944747924805,104.39372253417969,65.50604248046875,38.88767623901367,U
233,233,233,3.1150599678188445e-14,0.7716495114607379,0.2283504885392621,0.7716495114607379,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,264,27.92138897384193,322.1449279785156,0,0,0.7716495114607379,False,False,0.7133824069842205,False,False,0.6180365492743168,False,False,0.6652591993225692,False,False,0,0.7716495114607379,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.677895545959473,475.0182800292969,322.1449279785156,94.9041748046875,78.93777465820312,227.24073791503903,129.16549682617188,98.07525634765624,U
234,234,234,1.1376029891087815e-15,0.28489534404649913,0.7151046559535008,0.28489534404649913,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,31.23129906257597,210.51901245117188,0,0,0.28489534404649913,False,False,0.2644474398770447,False,False,0.2261001347096732,False,False,0.2425121395712839,False,False,0,0.28489534404649913,0,0,0,1,0,0,0,0,0,0,0,0,0,8,False,15.518508911132812,467.8941345214844,210.51901245117188,57.161563873291016,42.37738037109375,153.35743713378906,74.03608703613281,79.32136535644531,P1*
235,235,235,2.0929786751540545e-09,0.4203171404629326,0.5796828595370673,0.4203171404629326,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,560,16.806123657470785,235.7016448974609,0,0,0.4203171404629326,False,True,0.3872115553936145,False,False,0.33276543856296537,False,False,0.3578571739839947,False,False,0,0.4203171404629326,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,15.936380386352539,363.86920166015625,235.7016448974609,37.866355895996094,22.140230178833008,197.83529663085938,102.97138214111328,94.86390686035156,P2
236,236,236,9.01865083325865e-07,0.218680518819311,0.7813194811806891,0.218680518819311,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,231,10.740246978383622,119.0802764892578,0,0,0.218680518819311,False,False,0.20294393408323705,False,False,0.17355388628718801,False,False,0.18616778620796187,False,False,0,0.218680518819311,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,13.353737831115724,354.7648010253906,119.0802764892578,50.22511291503906,30.56962013244629,68.85516357421875,21.181385040283203,47.67377853393555,P1
237,237,237,1.5436994620768395e-13,0.5159833703264018,0.4840166296735982,0.5159833703264018,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,0,129,26.320870500466146,324.7074890136719,0,0,0.5159833703264018,False,True,0.4789127650359827,False,True,0.4092672910667931,False,True,0.4389729364396007,False,True,0,0.5159833703264018,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.173996925354006,436.00323486328125,324.7074890136719,109.4542236328125,90.73851013183594,215.25328063964844,90.21214294433594,125.04112243652344,U
238,238,238,1.8886686494590164e-15,0.28253904646888645,0.7174609535311136,0.28253904646888645,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,40,30.724350307619535,227.03521728515625,0,0,0.28253904646888645,False,False,0.26225884508684016,False,False,0.22423007043835996,False,False,0.24050684681153325,False,False,0,0.28253904646888645,0,0,0,1,0,0,0,0,0,0,0,0,0,8,False,15.880674362182615,417.9839172363281,227.03521728515625,59.150291442871094,42.08534240722656,167.88494873046875,67.27155303955078,100.61339569091795,P1*
239,239,239,2.786166200432439e-12,0.07078760697736987,0.92921239302263,0.07078760697736987,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,301,23.4278006620607,208.3150634765625,0,0,0.07078760697736987,False,False,0.06562654139575855,False,False,0.0561713247706787,False,False,0.06027719745209905,False,False,0,0.07078760697736987,0,0,0,0,0,0,0,0,0,0,0,1,0,2,False,18.916030883789066,356.6075744628906,208.3150634765625,56.48381805419922,35.02010726928711,151.83123779296875,53.39462280273438,98.43663787841795,B*
240,240,240,6.443578690342564e-14,0.6763162583845036,0.3236837416154964,0.6763162583845036,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,12,27.19455329417038,319.5745544433594,0,0,0.6763162583845036,False,False,0.6239391621383671,False,False,0.5343789493582729,False,True,0.5739761719904003,False,True,0,0.6763162583845036,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,14.901308059692385,386.6855163574219,319.5745544433594,67.9998550415039,49.83273315429688,251.57472229003903,126.06460571289062,125.51011657714844,U
241,241,241,1.8187620039080158e-15,0.7963197911870227,0.20368020881297733,0.7963197911870227,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,8,30.762066418193537,277.54266357421875,0,0,0.7963197911870227,False,False,0.7457895475073955,False,False,0.6146163496055013,False,False,0.6625645249060441,False,False,0,0.7963197911870227,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.99349880218506,455.1925048828125,277.54266357421875,59.897315979003906,42.98994445800781,217.64535522460938,110.70523834228516,106.94010925292969,U
242,242,242,8.145921765620429e-16,0.2685408439020316,0.7314591560979684,0.2685408439020316,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,32,31.565290158034248,183.80355834960938,0,0,0.2685408439020316,False,False,0.2492608265876545,False,False,0.2131182372208114,False,False,0.2285898345816148,False,False,0,0.2685408439020316,0,0,1,1,0,1,0,0,0,0,0,0,0,8,False,16.217514038085938,447.8132629394531,183.80355834960938,56.426124572753906,35.51254653930664,127.37744903564452,34.592742919921875,92.78470611572266,P1*
243,243,243,1.3514906622619276e-13,0.5344676119655069,0.4655323880344932,0.5344676119655069,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,202,26.45384410666388,218.1270751953125,0,0,0.5344676119655069,False,True,0.4962080859423049,False,True,0.4242541196641927,False,True,0.4550315076060577,False,True,0,0.5344676119655069,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.204020500183105,345.0423583984375,218.1270751953125,118.50958251953125,96.2571258544922,99.61749267578124,44.29979705810547,55.31769943237305,U
244,244,244,2.413017507238869e-14,0.039257482093067925,0.960742517906932,0.039257482093067925,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,100,28.17675933520281,154.41397094726562,0,0,0.039257482093067925,False,False,0.03637844418477295,False,False,0.031148536798665964,False,False,0.0334310296553419,False,False,0,0.039257482093067925,0,0,0,0,0,0,0,0,0,0,0,0,0,9,False,14.155073165893555,408.5254211425781,154.41397094726562,73.23764038085938,50.669837951660156,81.17634582519531,33.98379898071289,47.19254684448242,B2
245,245,245,3.244974939565825e-12,0.4558768380315632,0.5441231619684368,0.4558768380315632,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,68,23.275359563871962,279.47317504882807,0,0,0.4558768380315632,False,True,0.4196823266985557,False,True,0.36069404785518144,False,False,0.3879533684108615,False,False,0,0.4558768380315632,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,14.290788650512695,348.7438659667969,279.47317504882807,26.4342041015625,12.901994705200195,253.0389709472656,147.74697875976562,105.29198455810548,P2
246,246,246,6.606762281947048e-14,0.5414096351056636,0.4585903648943364,0.5414096351056636,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,590,27.169543664528288,199.0131072998047,0,0,0.5414096351056636,False,True,0.4978118201731647,False,True,0.4281807094286109,False,True,0.4607372749903564,False,True,0,0.5414096351056636,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,11.054181098937988,367.70001220703125,199.0131072998047,17.909786224365234,2.6560821533203125,181.1033172607422,87.84016418457031,93.2631607055664,P2
247,247,247,1.4677738040514631e-13,0.474092768515645,0.5259072314843549,0.474092768515645,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,26.371305450321717,224.3011779785156,0,0,0.474092768515645,False,True,0.4373578523755149,False,True,0.376084558833338,False,False,0.4043342574180327,False,True,0,0.474092768515645,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,13.03070831298828,310.8017883300781,224.3011779785156,51.07649612426758,31.97138214111328,173.2246856689453,91.89119720458984,81.33349609375,U
248,248,248,1.4865998343136336e-15,0.0,1.0,0.0,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,19,30.963730948340483,266.51956176757807,0,0,-1.0,False,False,-1.0,False,False,-1.0,False,False,-1.0,False,False,0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,False,14.728494644165039,382.3487548828125,266.51956176757807,84.97380828857422,65.94423675537111,181.54574584960938,99.42809295654295,82.11766052246094,P2
249,249,249,4.978400665569533e-12,0.7084108208605013,0.2915891791394987,0.7084108208605013,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,337,22.84735850324985,295.34039306640625,0,0,0.7084108208605013,False,False,0.6546241817141831,False,False,0.5596440545366873,False,True,0.6003483726911868,False,False,0,0.7084108208605013,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,12.070947647094727,404.5145568847656,295.34039306640625,50.436241149902344,29.678133010864247,244.9040985107422,121.31792449951172,123.58618927001952,U
250,250,250,1.6634989683442267e-13,0.8622020409718375,0.1377979590281625,0.8622020409718375,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,150,26.2461290879038,453.6983337402344,0,0,0.8622020409718375,False,False,0.8167991212510576,False,False,0.6923401171221164,False,False,0.7322218940566019,False,False,0,0.8622020409718375,0,0,0,0,0,0,0,0,0,0,0,0,0,4,True,11.169084548950195,386.07025146484375,453.6983337402344,119.791748046875,98.32513427734376,333.9066162109375,160.28407287597656,173.6225128173828,U
251,251,251,1.174508912256347e-09,0.038776311275363996,0.961223688724636,0.038776311275363996,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,939,17.38386179901598,169.558349609375,0,0,0.038776311275363996,False,False,0.035931291818480315,False,False,0.030766518373809837,False,False,0.03302144463021025,False,False,0,0.038776311275363996,0,0,0,0,0,0,0,0,0,0,0,0,0,9,False,13.123834609985352,407.939697265625,169.558349609375,55.003387451171875,37.07197952270508,114.55498504638672,56.89486694335938,57.66011428833008,B2
252,252,252,1.6054088829588415e-12,0.7483602151822638,0.2516397848177362,0.7483602151822638,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,189,23.979088711339326,313.8548583984375,0,0,0.7483602151822638,False,False,0.6979375274324511,False,False,0.5889814014626132,False,True,0.6342296312094722,False,False,0,0.7483602151822638,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,12.920583724975586,454.5184326171875,313.8548583984375,39.86483383178711,19.50045585632324,273.98995971679693,135.15557861328122,138.83439636230472,U
253,253,253,1.5339712753501789e-09,0.07652771652800612,0.9234722834719938,0.07652771652800612,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,326,17.116851934788116,192.1530914306641,0,0,0.07652771652800612,False,False,0.07095337133472847,False,False,0.06072822496634544,False,False,0.0651656378848305,False,False,0,0.07652771652800612,0,0,0,0,1,0,0,0,0,1,0,1,0,2,False,14.903077125549315,320.6983337402344,192.1530914306641,56.63779067993164,35.250057220458984,135.51530456542972,55.71121215820313,79.8041000366211,B*
254,254,254,3.226295394943805e-12,0.5842368387944921,0.415763161205508,0.5842368387944921,False,False,True,T,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,78,23.281132648764586,280.74288940429693,0,0,0.5842368387944921,False,True,0.5418140609693625,False,True,0.4638542682305585,False,True,0.4977281216633586,False,True,0,0.5842368387944921,0,1,0,0,0,0,0,0,0,0,1,0,1,4,False,16.08195686340332,428.0475769042969,280.74288940429693,83.74671936035156,61.4938850402832,196.9961700439453,105.82803344726562,91.16815185546876,U
255,255,255,1.710643682583117e-15,0.2772437716830542,0.7227562283169457,0.2772437716830542,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,42,30.823352747947702,173.03553771972656,0,0,0.2772437716830542,False,False,0.2573443680596846,False,False,0.22002437110895465,False,False,0.2359952249873324,False,False,0,0.2772437716830542,0,0,0,0,0,0,0,0,0,0,0,0,0,8,False,17.47662353515625,453.64447021484375,173.03553771972656,31.428070068359375,28.81769180297852,141.6074676513672,63.48590087890625,78.12157440185547,P1*
256,256,256,1.2078889979642165e-14,0.6355100140046982,0.3644899859953018,0.6355100140046982,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,190,28.86876317101417,328.8355712890625,0,0,0.6355100140046982,False,False,0.5853889466321215,False,True,0.5023499847789492,False,True,0.5401162438677237,False,True,0,0.6355100140046982,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,13.044294357299805,468.9864501953125,328.8355712890625,47.382225036621094,32.92282867431641,281.45333862304693,195.9626007080078,85.49073791503906,U
257,257,257,1.0229709580454799e-10,0.33127691973720896,0.668723080262791,0.33127691973720896,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,19.82458590766691,232.16378784179688,0,0,0.33127691973720896,False,False,0.30746487819856816,False,False,0.262857756681564,False,False,0.28194416822475865,False,False,0,0.33127691973720896,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,17.32160758972168,416.5599365234375,232.16378784179688,64.54352569580078,55.182029724121094,167.62026977539062,81.3197021484375,86.30056762695312,P1
258,258,258,4.660470163419457e-05,0.06895149034881934,0.9310485096511808,0.06895149034881934,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,62,6.79525520377004,173.03358459472656,0,0,0.06895149034881934,False,False,0.06392269182433437,False,False,0.05471470650525472,False,False,0.058714776900189135,False,False,0,0.06895149034881934,0,0,0,0,0,0,0,0,1,0,0,1,0,2,False,12.37247371673584,374.1032409667969,173.03358459472656,61.50291061401367,40.98811721801758,111.53068542480469,51.92950820922852,59.6011734008789,B*
259,259,259,5.991490609617679e-13,0.946970702298242,0.053029297701758016,0.946970702298242,False,False,False,N,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,27,24.96471205335305,493.078125,0,0,0.946970702298242,False,False,0.9327755647859556,False,False,0.8973146868273626,False,False,0.9191607527345488,False,False,0,0.946970702298242,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,16.093341827392578,444.4837646484375,493.078125,120.85653686523438,95.93292236328124,372.2215881347656,201.4541778564453,170.7674102783203,U
260,260,260,2.409394158641149e-11,0.3336978265584987,0.6663021734415013,0.3336978265584987,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,105,21.270506768776386,200.6130523681641,0,0,0.3336978265584987,False,False,0.3097558002735438,False,False,0.2648434595294532,False,False,0.2840669710774593,False,False,0,0.3336978265584987,0,0,0,0,0,0,0,0,0,0,0,0,0,6,False,13.446389198303224,307.036376953125,200.6130523681641,86.68644714355469,66.94515991210939,113.92665100097656,60.86027526855469,53.06637191772461,P1
261,261,261,3.202277719797244e-13,0.1365605688453004,0.8634394311546996,0.1365605688453004,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,50,25.591189940166426,216.87692260742188,0,0,0.1365605688453004,False,False,0.12640406901873014,False,False,0.10847803316278998,False,False,0.11650912619162893,False,False,0,0.1365605688453004,0,0,0,0,0,0,0,0,0,0,0,0,0,2,False,14.27730655670166,403.6481018066406,216.87692260742188,44.12138366699219,29.805667877197266,172.7555389404297,108.49695587158205,64.25859069824219,B*
262,262,262,3.947735402553132e-13,0.7321857777403559,0.2678142222596441,0.7321857777403559,False,False,False,N,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,124,25.381910185512858,357.45355224609375,0,0,0.7321857777403559,False,False,0.6746976423513524,False,False,0.5719393512129531,False,True,0.6144918714026901,False,False,0,0.7321857777403559,0,0,0,0,0,0,0,0,0,0,0,0,0,4,False,15.068408966064453,431.0668640136719,357.45355224609375,86.22564697265625,63.11407470703125,271.2279052734375,137.58113098144528,133.64678955078122,U
