Gene_Name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
PPIL2,1145.0765497508953,0.35888967659092647,0.4542052892059723,0.7901486070722037,0.42944098576831513,0.7146640836967281
PRMT2,1139.4382002467064,0.12146788892894925,0.28714734952797416,0.42301588062234835,0.6722836745604506,0.8699010277661513
TPGS1,1206.9589826795304,-0.8461885932047488,0.7325555765509717,-1.1551186289356852,0.24804185054026368,0.5393880395022369
NECAP1,1112.2181453565884,0.48189174240002536,0.3346232956490387,1.4401021945150092,0.14983848833093139,0.41020619325296703
GPANK1,1175.5712934027351,-0.2237353333387825,0.29197032955381597,-0.7662947590623027,0.44350093604326246,0.726072569948407
NDST2,1111.6296054325983,0.9298928077423282,0.5565136112885513,1.6709255423048055,0.09473638566252479,0.316401639543955
AGTR1,1099.5127288283,-0.4632401259735962,1.1744587472734787,-0.39442860555895576,0.6932646278444319,0.8808135457623655
LAMA2,1410.5686259782785,-2.2572938749288762,0.7637580587755576,-2.955509076457703,0.0031215351219517997,0.033008650527259584
SSU72,1191.9335990466616,-0.25166908842812385,0.4051004568345556,-0.6212510605262199,0.5344344483900632,0.7903858256107622
ZDHHC9,1109.571944458508,0.8190606524664722,0.39082389305445964,2.095728196311528,0.03610630911648916,0.17442139422507383
LIMK2,1237.5412044437244,-0.31331937840031093,0.48285688539207416,-0.6488866326217949,0.5164116555334907,0.7797256028959857
SP3,1136.9310749684346,-0.13693816164107622,0.6612787307397743,-0.20708084998875306,0.8359467174416595,0.9427954193837937
SORD,1083.906869645723,2.3838454959834814,1.1430793317752062,2.085459363770808,0.03702762310532063,0.17685880743377277
DZIP1,1097.3305016195584,-0.09276987191325432,0.7041013510369568,-0.13175641798816123,0.8951769593449005,0.966082427093437
RAB11FIP5,1204.1593298368462,-0.22282171978312418,0.5469568081903097,-0.40738448895144747,0.6837256174417365,0.8757083968371517
GAPVD1,1122.888784287396,0.8903120644132653,0.5295760014583452,1.681179022390603,0.09272814687196451,0.312267678718607
ELMO1,1106.6788192519398,0.7902660129009309,0.5121016237404702,1.5431820097126516,0.12278662102451986,0.36442413831895004
TP53I13,1141.3489412144459,-0.005818597819490157,0.6547693877238563,-0.008886484201280503,0.9929097047757339,0.998428909141889
DRG2,1213.211856124013,-0.5165622454328063,0.3819574649507077,-1.3524077752989316,0.17624490346701607,0.4464495603585391
LRCH1,1107.7882208928945,-0.36433312522538036,0.5007555102784471,-0.7275668819356406,0.4668787598729473,0.7448564378567165
GDPD5,1114.4240773398246,0.46255613581882576,0.4392683084568459,1.053015040952511,0.2923340986205486,0.5898060527692973
AP1S1,1083.5359529554164,1.130433302433874,0.3863313431045474,2.9260719395681045,0.0034327154811116187,0.03565157224215849
CHD8,1137.511860072945,0.6056973005907943,0.5196184677718884,1.1656577626811648,0.24375284361207705,0.5344747710455461
DHX40,1127.2934119327988,-0.21353632596950095,0.42020209749293114,-0.5081752976568452,0.6113304129112871,0.8354102713986051
ZCCHC17,1161.6802099181502,-0.09331283744140428,0.3765247622325733,-0.2478265622906534,0.8042686021639085,0.9301138849918033
FILIP1,1200.3850714910852,-1.262333485251738,0.5626703217171712,-2.2434691088723455,0.024866579723885826,0.13745190325557616
BAHD1,1164.4764424281816,0.18232549111562632,0.5059293105702025,0.3603774031398541,0.7185649226694761,0.892743572265896
UBE2E1,1164.193840234033,-0.6091496302886414,0.41505705358896083,-1.467628667002234,0.14220511670129662,0.39750827678261436
ACAD10,1158.8398671189318,0.6032215332017915,0.4873724357253894,1.237701373701974,0.21582680961183695,0.5006226899961238
DHCR7,1108.0885708802898,0.7220201762081194,0.48889707437403584,1.4768347246351698,0.13971994589361944,0.39318598164849
GMPPA,1150.3456886689914,-0.4128935822510666,0.3457452221624754,-1.1942134143419523,0.23239449709403295,0.5213369827839128
SEC24D,1111.656518231978,0.029158364033475565,0.6467267545134884,0.04508606429219162,0.9640387092112208,0.9900923424763176
MAP2K5,1190.401278498747,-0.5717199350155794,0.32379949617527876,-1.7656603600954852,0.07745284688572876,0.2797004553297287
PFDN1,1243.158187948568,-1.7480737893521774,0.4539353022101346,-3.8509315773439523,1.176693734669005e-4,0.0025829206274485344
AGTRAP,1116.732720028078,0.9725535427133706,0.5394862248012392,1.8027402702852786,0.07142901458506959,0.2660683387882896
LOC518495,1127.6648149570956,0.029185061601018192,0.5024476729034416,0.058085773255490546,0.9536803065566097,0.9865744460715533
CD27,956.6163192886459,9.412504932922616,1.421745828778204,6.620385122572419,NA,NA
PAPSS1,1089.2220715133885,0.5843988277307497,0.39879368706299234,1.4654164463702748,0.1428073330585848,0.39818840756980217
MTG1,1152.4101028474277,-0.005771044055175016,0.3090417402549273,-0.018673995462278024,0.9851011732522866,0.9969157747495063
MFSD14A,1111.7791615954313,0.18722425320945552,0.3918589226272695,0.4777848414275882,0.6328033512914297,0.8483136515611464
CDK6,1103.8968153448188,-0.1092526034691775,0.5018048845078353,-0.21771929058907277,0.8276478324904953,0.9403921465401769
ICE1,1225.21181617054,-0.2278806660239148,0.5866101039652367,-0.38847040731746296,0.6976679494377389,0.8827803180975162
DNASE1,1144.7512779697006,0.4783002855686517,0.5070714917084783,0.9432600597543205,0.34554789975483724,0.6420392959358135
GMIP,1006.1250198011033,3.3294799729476745,0.7096518185497502,4.691709209950064,2.709320286734451e-6,1.021089077486015e-4
CKAP4,1128.8264201710065,0.2920007331954485,0.4121662491059155,0.708453770362969,0.47866351111674815,0.7529863266566413
DUSP10,1218.993589408285,-0.5101150626875879,0.5259440465756157,-0.9699036732308519,0.3320945089593157,0.6297284788632486
MRPL17,1166.5000369913707,-0.3262175412826946,0.3365408597356431,-0.9693252151876666,0.3323829522724606,0.6299218111586445
NRADD,1071.6162923826419,1.0057098633941386,0.5333285258196822,1.8857229919371838,0.059332292916315026,0.23677247713064642
BABAM1,1191.797680335367,-0.3256703654035839,0.40867451669917404,-0.7968942326866698,0.42551246067541243,0.7115017687395909
DCUN1D1,1221.00692642068,-1.791882088907844,0.8266334772644938,-2.1676863303886065,0.030182560225445992,0.15565324070915548
SETDB1,1164.1711302441656,0.21471279036159854,0.51261698595771,0.41885617574777745,0.6753212468650549,0.8711952200534451
LPCAT3,1221.7902074141273,-0.43147695628777094,0.585133848752295,-0.7373987288683214,0.46087990825205916,0.7408274943977627
RNF5,1254.7439895329571,-1.0211489712251323,0.4309150334451411,-2.369722316395194,0.017801449334663093,0.11052288540285551
STAT2,1100.75032761547,1.2131323455886023,0.45079029334060466,2.691123485820031,0.007121183048534276,0.05983302624979905
STARD3,1134.772010595724,0.37210946748145707,0.4387028341083868,0.8482039288342572,0.396324409604945,0.6863527537837085
TBC1D8,1084.1341160082886,1.215467320691902,0.48180249925235197,2.52275013636922,0.011644110433713273,0.08365506830301843
RNF181,1149.5538003701777,0.08733499486435244,0.44115106929277526,0.1979707201081077,0.8430679722882507,0.9451319279584224
C20H5orf51,1107.4713698442324,0.11612236633767134,0.9579383987560034,0.12122112078236973,0.9035158955126666,0.9692858723168485
NOP2,1107.7674498522474,0.6080742731518626,0.49937264436091955,1.217676378589091,0.22334697689195493,0.5105205171236322
SLCO2B1,1102.0215781360307,0.8644427112584786,0.34288493490502786,2.5210868815158403,0.011699296168877615,0.0838863448964216
LOC516108,1215.3817303042936,-0.30892794889391356,0.5870882504626083,-0.5262035965640386,0.5987467553888404,0.8272791671752642
PRPSAP2,1072.6388553260642,1.1546962788523147,0.5384673870011529,2.1444126547441997,0.03199983718164951,0.1618716112119991
TMEM11,1294.0313845934368,-1.4393766165111006,0.3941708126564836,-3.651657023538941,2.605537101876229e-4,0.004961127586150762
COG4,1118.1527305067304,0.4236772667483266,0.3404547310067966,1.244445232103027,0.21333574437800565,0.49699759916682573
NUDT16L1,1123.3974900950009,0.6047939902939217,0.3823389190943352,1.5818269082481236,0.11368909042847827,0.3507192116532846
NDUFA5,1230.2332618552966,-1.7230484525946084,0.5146755731386875,-3.347834135758189,8.144574036588487e-4,0.01209814128675982
DDX27,1119.7313384207446,0.37229907269029133,0.4717601281528415,0.789170280557651,0.4300124895426747,0.7150765546113226
ASAH1,1083.5972281324998,0.8372850587254081,0.48977498083003984,1.7095300729866398,0.0873528060576217,0.3009258801316482
SCAMP4,1145.4694009004322,0.39199615941316324,0.42336841559256494,0.9258984491427125,0.35449875735030384,0.6496947486011144
ERCC3,1161.6845046947906,-0.024211846173665487,0.42494204643098876,-0.056976819255746505,0.954563660691272,0.9866294762110637
GALNT11,1183.1408694448244,-0.2777714286580943,0.3932228038779726,-0.7063970500151717,0.47994125490063133,0.7534679617510182
CDKN2C,1157.2411779386716,0.3252951625064462,0.5506744752870408,0.5907213373870017,0.5547071488156509,0.802030207795362
FAM219A,1175.2494922281833,-0.4904862665758391,0.5294550618844134,-0.92639829493767,0.3542390298818214,0.6493492256129337
PSMC6,1132.2583632588328,-0.6269399990891338,1.027101474537966,-0.6103973313553639,0.5415986355114165,0.7944797056845131
UBE2E3,1155.3958350727596,-0.6789717716212565,0.31226997276561747,-2.1743101509503027,0.029681850590716083,0.15405999849578936
DUSP15,1255.6332964010796,-0.6456937145130492,0.7959550547700441,-0.8112188127250398,0.41724002384497216,0.7047125571906367
UNC5B,1059.1347721481454,1.1194650700548359,0.7199521223172083,1.5549159942077422,0.11996607762766286,0.3596222221867212
DPM1,1144.1031899567736,-0.6951096983833981,0.598500160070234,-1.1614194026311153,0.24547138226499612,0.5361705919267815
MASP1,1207.9291917274372,-0.16353278738755261,1.2703681916641774,-0.12872865399229283,0.8975723614365149,0.9671964619152437
UBA5,1114.19003280254,0.24712040446284328,0.5505289464559974,0.448878130847921,0.6535195727859108,0.8595114906675156
ADGRA3,1233.258862774198,-0.603039975941022,0.5073323035769282,-1.1886488829694273,0.23457786341343562,0.5243150112148608
DCAF1,1133.4681721409063,0.45508078501355365,0.4798675991839903,0.9483465559821368,0.34295305727145986,0.6399048571730878
PHLPP1,1200.5295351356215,-0.27449706726911954,0.6004551669913144,-0.45714831407736084,0.6475644456190455,0.8558961707511781
HYPK,1185.4179462230306,-0.7342171886979619,0.4189624727056638,-1.752465283958203,0.07969383429089517,0.28481489641461966
SEMA6B,1074.2794443701657,1.221088138956836,0.7630710742238824,1.6002285766090683,0.10954788485439164,0.34352122531011825
NTPCR,1211.1720597436267,-0.6168452836283025,0.3923462889185832,-1.572196044796299,0.11590509244747532,0.3538563998025649
WDR11,1093.7935820682337,0.9425238078494976,0.3127246552999016,3.013909494745853,0.0025790473050177377,0.028720636074986906
TCF12,1114.6828300061572,0.10379408449603846,0.664681406840329,0.15615614251862484,0.8759099457647194,0.9584064117113006
PRKCH,1047.855522951277,1.6332635712672887,0.6005320085468522,2.719694450957588,0.006534226382240981,0.056488541913961014
SERINC5,1099.07548189847,0.9818440278760786,0.43166468437360467,2.274552594685497,0.022932782629806983,0.13076489151306944
SECISBP2,1172.2831100892215,-0.11696514107947091,0.4206948522907604,-0.27802845802028314,0.780990513301619,0.9204062510101324
BPTF,1116.7217248496997,0.3918728891496177,0.5253101410886863,0.7459838645746972,0.4556771621772284,0.7363578238195273
FDPS,1105.8625397239018,0.2210690802419554,0.3806345882958517,0.5807908346735097,0.5613814329621929,0.8063269762964635
FAM219B,1122.0854523040784,0.22181683991127732,0.4298251296116541,0.5160629861536673,0.6058104184719881,0.8318270776631442
PBX1,1126.6381850308185,-0.049282811821614626,0.46014908682581107,-0.10710183554112013,0.9147081909940673,0.9734083257641201
ITGB7,975.4350716915974,3.7076411276388828,1.0093323245343762,3.673360138692959,NA,NA
CEP95,1060.0766921214818,1.021356800269886,0.4977602477934618,2.0519051185736368,0.040178884323182514,0.18611046951223267
